Dates,FEDL01 Index,daily_risk_free_ret,1M_risk_free_ret_realized
1979-03-31,10.078181818181818,0.0003860627026169812,0.0003860627026169812
1979-04-30,10.002857142857144,0.000383177809532707,0.0007692405121496881
1979-05-31,10.255652173913044,0.0003928596854281514,0.0003928596854281514
1979-06-30,10.289047619047619,0.000394138701008071,0.0007869983864362224
1979-07-31,10.465454545454547,0.00040089490084050674,0.00040089490084050674
1979-08-31,10.942608695652174,0.00041916917447303573,0.00041916917447303573
1979-09-30,11.374500000000001,0.0004357096624585482,0.0008548788369315839
1979-10-31,13.71782608695652,0.0005254491338182986,0.0005254491338182986
1979-11-30,13.098636363636365,0.0005017375708593309,0.0010271867046776294
1979-12-31,13.74,0.000526298262378894,0.000526298262378894
1980-01-31,13.764347826086956,0.0005272306380071277,0.0005272306380071277
1980-02-29,14.183809523809524,0.0005432933673514506,0.0010705240053585784
1980-03-31,17.102857142857143,0.0006550672794403754,0.0006550672794403754
1980-04-30,17.43409090909091,0.000667749837211361,0.0013228171166517365
1980-05-31,10.860000000000001,0.00041600541177145737,0.00041600541177145737
1980-06-30,9.415238095238095,0.0003606720417903353,0.0007766774535617926
1980-07-31,9.014782608695652,0.000345334334915924,0.000345334334915924
1980-08-31,9.477619047619047,0.0003630612518622966,0.0003630612518622966
1980-09-30,10.846363636363636,0.00041548316289881745,0.0007785444147611141
1980-10-31,12.783478260869565,0.0004896685319073697,0.0004896685319073697
1980-11-30,15.853,0.0006072102465542954,0.001096878778461665
1980-12-31,18.85217391304348,0.0007220447768289032,0.0007220447768289032
1981-01-31,19.00318181818182,0.0007278263275497515,0.0007278263275497515
1981-02-28,15.893,0.000608741882123333,0.0013365682096730847
1981-03-31,14.69681818181818,0.0005629380027279108,0.0005629380027279108
1981-04-30,15.815,0.0006057551905910871,0.001168693193318998
1981-05-31,18.45285714285714,0.0007067562097808107,0.0007067562097808107
1981-06-30,19.01590909090909,0.0007283136076169903,0.0014350698173978011
1981-07-31,19.098695652173912,0.0007314831921966381,0.0007314831921966381
1981-08-31,17.99952380952381,0.0006893992372957423,0.0006893992372957423
1981-09-30,15.94909090909091,0.0006108896489584226,0.0013002888862541648
1981-10-31,15.014545454545454,0.0005751045364665999,0.0005751045364665999
1981-11-30,13.417619047619047,0.000513952924547686,0.0010890574610142858
1981-12-31,12.442608695652174,0.00047661470368053755,0.00047661470368053755
1982-01-31,13.256190476190476,0.0005077710806870004,0.0005077710806870004
1982-02-28,14.821000000000002,0.0005676932378275283,0.0010754643185145287
1982-03-31,14.706521739130435,0.0005633095772316177,0.0005633095772316177
1982-04-30,14.89590909090909,0.0005705616849621996,0.0011338712621938173
1982-05-31,14.515238095238095,0.0005559848024236582,0.0005559848024236582
1982-06-30,14.147272727272728,0.0005418942494482679,0.001097879051871926
1982-07-31,12.585454545454546,0.00048208510188233876,0.00048208510188233876
1982-08-31,10.116363636363637,0.0003875250417949531,0.0003875250417949531
1982-09-30,10.341363636363637,0.0003961423542349305,0.0007836673960298836
1982-10-31,9.685714285714287,0.00037103132356843736,0.00037103132356843736
1982-11-30,9.212272727272726,0.0003528983649381642,0.0007239296885066016
1982-12-31,9.002173913043478,0.00034485140981123234,0.00034485140981123234
1983-01-31,8.573333333333332,0.00032842626653119733,0.00032842626653119733
1983-02-28,8.5495,0.00032751341143547085,0.0006559396779666682
1983-03-31,8.827391304347826,0.0003381570446815691,0.0003381570446815691
1983-04-30,8.8,0.00033710792369622683,0.000675264968377796
1983-05-31,8.657727272727273,0.0003316586837882509,0.0003316586837882509
1983-06-30,9.016363636363637,0.0003453948897716502,0.0006770535735599011
1983-07-31,9.367619047619048,0.0003588482134661186,0.0003588482134661186
1983-08-31,9.561304347826086,0.00036626641618292544,0.00036626641618292544
1983-09-30,9.448181818181817,0.0003619337974389825,0.000728200213621908
1983-10-31,9.421904761904763,0.0003609273774904341,0.0003609273774904341
1983-11-30,9.357272727272727,0.0003584519448720268,0.0007193793223624609
1983-12-31,9.501363636363637,0.0003639706755702357,0.0003639706755702357
1984-01-31,9.597727272727273,0.0003676614185375243,0.0003676614185375243
1984-02-29,9.607619047619048,0.0003680402743560067,0.000735701692893531
1984-03-31,9.90318181818182,0.00037936028735627937,0.00037936028735627937
1984-04-30,10.321428571428571,0.0003953788608641116,0.000774739148220391
1984-05-31,10.459130434782608,0.0004006526948388551,0.0004006526948388551
1984-06-30,11.082857142857144,0.0004245404118372244,0.0008251931066760795
1984-07-31,11.286818181818182,0.0004323516636140336,0.0004323516636140336
1984-08-31,11.652608695652173,0.0004463604696235975,0.0004463604696235975
1984-09-30,11.284,0.00043224373396707984,0.0008786042035906774
1984-10-31,10.01086956521739,0.00038348468123901975,0.00038348468123901975
1984-11-30,9.384090909090908,0.0003594790926399485,0.0007429637738789682
1984-12-31,8.327142857142857,0.00031899673417878536,0.00031899673417878536
1985-01-31,8.39304347826087,0.00032152085369008276,0.00032152085369008276
1985-02-28,8.476,0.00032469823767566604,0.0006462190913657488
1985-03-31,8.55142857142857,0.0003275872788619138,0.0003275872788619138
1985-04-30,8.33090909090909,0.0003191409882887251,0.0006467282671506389
1985-05-31,7.967826086956522,0.0003052341043176045,0.0003052341043176045
1985-06-30,7.513,0.0002878129839994905,0.0005930470883170949
1985-07-31,7.92695652173913,0.0003036686972556264,0.0003036686972556264
1985-08-31,7.915,0.000303210731960395,0.000303210731960395
1985-09-30,7.9590476190476185,0.00030489786714107335,0.0006081085991014683
1985-10-31,8.021739130434783,0.0003072991056295514,0.0003072991056295514
1985-11-30,8.029523809523809,0.00030759727750956405,0.0006148963831391155
