Date,GC1_Monthly_Return,GC2_Monthly_Return,GC1_volatility,GC2_volatility,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,GC2_3M_Fwd_Ret,GC1_3M_Fwd_Ret,GC2_3M_Fwd_Sign,GC1_3M_Fwd_Sign,GC2_6M_Fwd_Ret,GC1_6M_Fwd_Ret,GC2_6M_Fwd_Sign,GC1_6M_Fwd_Sign,GC2_12M_Fwd_Ret,GC1_12M_Fwd_Ret,GC2_12M_Fwd_Sign,GC1_12M_Fwd_Sign,GC1_OPEN_INT,GC1_sharpe,GC2_sharpe
2016-04-30,0.04460679297353387,0.045099011784367704,0.18098078210955293,0.1801807864349351,-1.8479843108237581,1.0,1.0,0.14654647116662733,0.14492049599883128,1.0,1.0,0.12361192008889343,0.12277414002925191,1.0,1.0,0.08826404258620091,0.08748344866703217,1.0,1.0,0.0691007754525268,0.0676632134017785,1.0,1.0,0.06387566796057431,0.062120143716570375,1.0,1.0,0.012546408746620052,0.010558307231383068,1.0,1.0,4.2474891164355295,2.9576704744174713,3.0035840786378207
2016-05-31,-0.060450245651217926,-0.05985611787204981,0.17517821828589855,0.17499571674833977,1.7838723324292758,-1.0,-1.0,-0.014352362487223935,-0.016005546984144026,-1.0,-1.0,0.13354312633959253,0.13085375766991536,1.0,1.0,0.023014350202939404,0.021130496056716908,1.0,1.0,0.04574256244080388,0.04433383704908689,1.0,1.0,-0.012220428398158845,-0.013574887942691127,-1.0,-1.0,-0.01630110580209365,-0.01735228045089343,-1.0,-1.0,-3.249329713807816,-4.140942606407411,-4.1045199723233345
2016-06-30,0.08350666607946255,0.0838578815402089,0.17034566689533268,0.17033469809797663,-2.2559161573155766,1.0,1.0,0.0691007754525268,0.0676632134017785,1.0,1.0,0.22163411706535552,0.21962863725090376,1.0,1.0,0.1212634053645667,0.11954509066021668,1.0,1.0,0.07429569287277449,0.07384332133768279,1.0,1.0,-0.03646803707226809,-0.03689217683799573,-1.0,-1.0,0.04646027892442639,0.04601097039261681,1.0,1.0,3.6697237516240957,5.882626844680877,5.907748625025803
2016-07-31,0.02127741662084226,0.021740798772644787,0.17628242359501378,0.17672102736318498,0.1804918772371451,1.0,1.0,0.04574256244080388,0.04433383704908689,1.0,1.0,0.19228903360743121,0.18925433304791817,1.0,1.0,0.21191790315908676,0.20870052040856635,1.0,1.0,-0.005225107491952485,-0.005543069685208124,-1.0,-1.0,-0.13716335787608713,-0.13684709145785412,-1.0,-1.0,-0.06071903714955518,-0.06112162092431461,-1.0,-1.0,-3.920601193008297,1.4484087196162716,1.4762792473788362
2016-08-31,-0.030940761362622027,-0.0313029874400792,0.14916599195694188,0.14943541725265405,2.200789980729006,-1.0,-1.0,0.07429569287277449,0.07384332133768279,1.0,1.0,0.05994333038555055,0.05783777435353876,1.0,1.0,0.14666769047232986,0.1444368360820052,1.0,1.0,-0.057962990838962725,-0.057908724991778016,-1.0,-1.0,-0.11062154072275199,-0.10990093213798424,-1.0,-1.0,-0.06330261875932486,-0.0630274510737916,-1.0,-1.0,1.928290398216447,-2.489100440927851,-2.513700273917353
2016-09-30,0.004120275056571643,0.004337081175481927,0.12481656369683786,0.124224404202246,0.0012740594135376426,1.0,1.0,-0.005225107491952485,-0.005543069685208124,-1.0,-1.0,0.06387566796057431,0.062120143716570375,1.0,1.0,0.16639858899874138,0.16324035602911824,1.0,1.0,-0.11076372994504258,-0.11073549817567852,-1.0,-1.0,-0.042208242906106364,-0.04216410250835967,-1.0,-1.0,0.008201747069958465,0.008071910948207695,1.0,1.0,-2.3102572954704286,0.3961277190658016,0.4189593376600163
2016-10-31,-0.03108823868572763,-0.030997084574365452,0.13308685331437892,0.1330834803271007,-1.8662429625757415,-1.0,-1.0,-0.057962990838962725,-0.057908724991778016,-1.0,-1.0,-0.012220428398158845,-0.013574887942691127,-1.0,-1.0,0.11139149169073459,0.10919925208656078,1.0,1.0,-0.13193825038413465,-0.131304021772646,-1.0,-1.0,-0.05132925921395426,-0.05156183648518731,-1.0,-1.0,-0.024829285812503876,-0.024511824097579904,-1.0,-1.0,4.393229905911065,-2.803123335912742,-2.7949751086922814
2016-11-30,-0.08376753454652253,-0.08410372654615905,0.1445300445041751,0.14555652987097545,1.3088700980929175,-1.0,-1.0,-0.11076372994504258,-0.11073549817567852,-1.0,-1.0,-0.03646803707226809,-0.03689217683799573,-1.0,-1.0,0.09707508926732444,0.09396158083191963,1.0,1.0,-0.05265854988378926,-0.051992207146206226,-1.0,-1.0,-0.004080677403934807,-0.003777392508202304,-1.0,-1.0,-0.0017244086417598226,-0.0020443284557591923,-1.0,-1.0,-3.653223114720694,-6.955027364772121,-6.933695928643845
2016-12-31,-0.016448248540395838,-0.016837439263610143,0.14782129200122882,0.14895621771828796,-1.558812210625094,-1.0,-1.0,-0.13193825038413465,-0.131304021772646,-1.0,-1.0,-0.13716335787608713,-0.13684709145785412,-1.0,-1.0,0.08447075918926839,0.08278154579304964,1.0,1.0,0.06855548703893621,0.06857139566731885,1.0,1.0,0.08292831599669448,0.08290314723061254,1.0,1.0,0.0839470849418289,0.08384606025277641,1.0,1.0,3.850077208260786,-1.3352540747858521,-1.3564339525956917
2017-01-31,0.04822357594071214,0.04828261592597993,0.1442200990677058,0.14572965462850135,1.426889622151501,1.0,1.0,-0.05265854988378926,-0.051992207146206226,-1.0,-1.0,-0.11062154072275199,-0.10990093213798424,-1.0,-1.0,0.08166749288467923,0.07935340090993392,1.0,1.0,0.08060899117018039,0.07974218528745869,1.0,1.0,0.07644432072653196,0.07572547053353951,1.0,1.0,0.12958182042368893,0.12825361152922543,1.0,1.0,-4.391488735622504,4.012498362082502,3.975796090293098
2017-02-28,0.036796068267002546,0.037110310376566424,0.12740533325782408,0.12832503568040982,-1.1369605082856626,1.0,1.0,0.06855548703893621,0.06857139566731885,1.0,1.0,-0.042208242906106364,-0.04216410250835967,-1.0,-1.0,0.01773508747944419,0.015673671845179094,1.0,1.0,0.048577872479854456,0.04821481463800392,1.0,1.0,0.04731892196342713,0.046873481064192646,1.0,1.0,0.10320365936818288,0.10246042162140068,1.0,1.0,4.613815276098074,3.4657326181980252,3.47027937422799
2017-03-31,-0.005277458920255995,-0.0047839351323659685,0.12015221464525697,0.12072582213430848,1.2487530259601112,-1.0,-1.0,0.08060899117018039,0.07974218528745869,1.0,1.0,-0.05132925921395426,-0.05156183648518731,-1.0,-1.0,0.012546408746620052,0.010558307231383068,1.0,1.0,0.014372828957758266,0.014331751563293693,1.0,1.0,0.05040998997606483,0.05023601345656736,1.0,1.0,0.051543819796312285,0.049780865523858964,1.0,1.0,-4.611531137538901,-0.5270773179674545,-0.47551733815923497
2017-04-30,0.01669620529125737,0.016251497235654,0.1107508021466401,0.11126367877463397,-1.7007509480398006,1.0,1.0,0.048577872479854456,0.04821481463800392,1.0,1.0,-0.004080677403934807,-0.003777392508202304,-1.0,-1.0,-0.01630110580209365,-0.01735228045089343,-1.0,-1.0,-0.004164670443648433,-0.004016714753919182,-1.0,-1.0,0.026499973401450383,0.027050012387607403,1.0,1.0,0.05904371284110965,0.058769484733756094,1.0,1.0,4.79463900461074,1.809056545069608,1.7527549778653233
2017-05-31,0.0029130051922923172,0.0029052668544702343,0.11036452773576208,0.1107749149462783,1.6848034571181572,1.0,1.0,0.014372828957758266,0.014331751563293693,1.0,1.0,0.08292831599669448,0.08290314723061254,1.0,1.0,0.04646027892442639,0.04601097039261681,1.0,1.0,-0.0012589505164273262,-0.0013413335738112764,-1.0,-1.0,0.0023562687621749845,0.0017330640524431118,1.0,1.0,0.041284260859931976,0.039347995393889335,1.0,1.0,-1.9571866699272071,0.3167327675356036,0.314721092501404
2017-06-30,-0.02362592523746887,-0.023321434533772667,0.11102270959511604,0.11126390601206335,-3.002450522003187,-1.0,-1.0,-0.004164670443648433,-0.004016714753919182,-1.0,-1.0,0.07644432072653196,0.07572547053353951,1.0,1.0,-0.06071903714955518,-0.06112162092431461,-1.0,-1.0,0.03603716101830656,0.03590426189327367,1.0,1.0,0.0010187689451344184,0.0009429130221638715,1.0,1.0,0.02271327439053117,0.02185070120793675,1.0,1.0,4.17035973562803,-2.553631629812954,-2.5152560649356457
2017-07-31,0.019371586471365276,0.019157217162875106,0.11072332776054497,0.1105515099373283,0.9608163423704994,1.0,1.0,-0.0012589505164273262,-0.0013413335738112764,-1.0,-1.0,0.04731892196342713,0.046873481064192646,1.0,1.0,-0.06330261875932486,-0.0630274510737916,-1.0,-1.0,0.030664643845098816,0.031066727141526584,1.0,1.0,0.053137499697156976,0.052528140995685924,1.0,1.0,0.011332018160556956,0.00977254714387854,1.0,1.0,-4.219873589537523,2.099458554561413,2.079452429775261
2017-08-31,0.040158600659377264,0.04020137838920412,0.09956753377562254,0.09971629345079616,2.3118489628551693,1.0,1.0,0.03603716101830656,0.03590426189327367,1.0,1.0,0.05040998997606483,0.05023601345656736,1.0,1.0,0.008201747069958465,0.008071910948207695,1.0,1.0,0.0036152192786023107,0.003074397626254388,1.0,1.0,0.05588473740475575,0.05558694055720803,1.0,1.0,-0.033301724549040124,-0.034457110184836104,-1.0,-1.0,2.375505794958027,4.839963285607795,4.837890819803609
2017-09-30,-0.028463459989215956,-0.028693951706980414,0.10180453483382014,0.10180253847360383,-0.05386295374888839,-1.0,-1.0,0.030664643845098816,0.031066727141526584,1.0,1.0,0.026499973401450383,0.027050012387607403,1.0,1.0,-0.024829285812503876,-0.024511824097579904,-1.0,-1.0,-0.035018392073172144,-0.0349613488711098,-1.0,-1.0,0.0011338298202474562,-0.0004551479327083996,1.0,-1.0,-0.09140765481992297,-0.09284074475684001,-1.0,-1.0,-2.9783563690300614,-3.355071760095332,-3.382306823056725
2017-10-31,-0.00862074304390692,-0.007892207403621398,0.10316791355335554,0.10316556179070081,-1.5001907987308218,-1.0,-1.0,0.0036152192786023107,0.003074397626254388,1.0,1.0,0.0023562687621749845,0.0017330640524431118,1.0,1.0,-0.0017244086417598226,-0.0020443284557591923,-1.0,-1.0,0.02247285585205816,0.02146141385415934,1.0,1.0,0.03254373943965927,0.03171947234614869,1.0,1.0,-0.07145319858204058,-0.0728182492653282,-1.0,-1.0,5.133675679425411,-1.002723743883627,-0.9180048768172703
2017-11-30,0.002122854162013077,0.0015677670374296682,0.10490118305498974,0.10521584135520716,1.3915455314324987,1.0,1.0,-0.035018392073172144,-0.0349613488711098,-1.0,-1.0,0.0010187689451344184,0.0009429130221638715,1.0,1.0,0.0839470849418289,0.08384606025277641,1.0,1.0,0.052269518126153436,0.05251254293095364,1.0,1.0,0.03892799209775699,0.03761493134144622,1.0,1.0,-0.04320447525868332,-0.04466644698556976,-1.0,-1.0,-3.8100613814278947,0.2428404447145576,0.17880581675570043
2017-12-31,0.027959302736053182,0.02879729621824989,0.10612677086998165,0.10659156192660198,-2.1070129010830314,1.0,1.0,0.02247285585205816,0.02146141385415934,1.0,1.0,0.053137499697156976,0.052528140995685924,1.0,1.0,0.12958182042368893,0.12825361152922543,1.0,1.0,0.0361522218934196,0.0345062009384014,1.0,1.0,0.02169450544539675,0.02090778818577288,1.0,1.0,-0.04052178633014858,-0.04251863836183123,-1.0,-1.0,3.7537510833968355,3.161423174211917,3.2419785241251415
2018-01-31,0.022430386032887384,0.021904454870473877,0.09803557157066081,0.09851175627555758,2.0289001207768447,1.0,1.0,0.052269518126153436,0.05251254293095364,1.0,1.0,0.05588473740475575,0.05558694055720803,1.0,1.0,0.10320365936818288,0.10246042162140068,1.0,1.0,0.01007088358760111,0.010258058491989352,1.0,1.0,-0.04180548153660002,-0.04275559385180738,-1.0,-1.0,-0.020218238764817542,-0.021617454900344946,-1.0,-1.0,-4.582869196072112,2.7455813036255274,2.668244566774665
2018-02-28,-0.015883487830539167,-0.014549529195304167,0.10553219909499223,0.10553160508251538,-1.354775493407372,-1.0,-1.0,0.0361522218934196,0.0345062009384014,1.0,1.0,0.0011338298202474562,-0.0004551479327083996,1.0,-1.0,0.051543819796312285,0.049780865523858964,1.0,1.0,-0.013341526028396444,-0.01489761158950742,-1.0,-1.0,-0.08918646195379587,-0.09004405074204413,-1.0,-1.0,-0.013416983489288548,-0.01451866579803962,-1.0,-1.0,4.5478220426028315,-1.8061014136065183,-1.6544271283198462
2018-03-31,0.0037111602896411355,0.0027159579124313993,0.1104419416755105,0.10917986691654777,1.292920207609649,1.0,1.0,0.01007088358760111,0.010258058491989352,1.0,1.0,0.03254373943965927,0.03171947234614869,1.0,1.0,0.05904371284110965,0.058769484733756094,1.0,1.0,-0.01445771644802285,-0.01359841275262852,-1.0,-1.0,-0.09254148464017042,-0.09238559682413161,-1.0,-1.0,-0.0007557436877236867,-0.0013667792560516645,-1.0,-1.0,-4.871552466829066,0.4032337968716519,0.298511949772647
2018-04-30,-0.0027252840486093888,-0.0015079547455236764,0.11460714989599666,0.11417032970463728,-1.6400497947939527,-1.0,-1.0,-0.013341526028396444,-0.01489761158950742,-1.0,-1.0,0.03892799209775699,0.03761493134144622,1.0,1.0,0.041284260859931976,0.039347995393889335,1.0,1.0,-0.05187636512420113,-0.053013652343796736,-1.0,-1.0,-0.10399693802169985,-0.1045377216114769,-1.0,-1.0,-0.021937051529353546,-0.02278563937841671,-1.0,-1.0,5.059106938500718,-0.285352254313891,-0.15849526749285658
2018-05-31,-0.014584288993660266,-0.015665719614930573,0.10820140931663728,0.10936089055329334,1.5138913554322855,-1.0,-1.0,-0.01445771644802285,-0.01359841275262852,-1.0,-1.0,0.02169450544539675,0.02090778818577288,1.0,1.0,0.02271327439053117,0.02185070120793675,1.0,1.0,-0.07584493592539943,-0.07514643915253671,-1.0,-1.0,-0.08213246735644031,-0.08228137832701599,-1.0,-1.0,-0.02567966864866289,-0.025722176122997098,-1.0,-1.0,-3.8051126422842394,-1.6174601516674796,-1.7189749866526274
2018-06-30,-0.03570407930152708,-0.03470269076374688,0.10074880198697272,0.10172994959920655,-3.03570131029041,-1.0,-1.0,-0.05187636512420113,-0.053013652343796736,-1.0,-1.0,-0.04180548153660002,-0.04275559385180738,-1.0,-1.0,0.011332018160556956,0.00977254714387854,1.0,1.0,-0.07808376819214757,-0.07878718407150309,-1.0,-1.0,-0.06221629177554533,-0.06342642654760411,-1.0,-1.0,0.0048933502336536705,0.0043747511694167684,1.0,1.0,3.7299977777813673,-4.252645621272254,-4.093507278885062
2018-07-31,-0.024858070857349368,-0.025476525546721973,0.09525438002626832,0.09600814259829069,1.1355269636738168,-1.0,-1.0,-0.07584493592539943,-0.07514643915253671,-1.0,-1.0,-0.08918646195379587,-0.09004405074204413,-1.0,-1.0,-0.033301724549040124,-0.034457110184836104,-1.0,-1.0,-0.05212057289749872,-0.05152406926768016,-1.0,-1.0,0.021587242771782478,0.021138138951462437,1.0,1.0,0.11910470326438549,0.11947325940568998,1.0,1.0,-4.432330803674528,-3.131581458048764,-3.1842956054240616
2018-08-31,-0.018225033912626643,-0.01790455188167872,0.09251480378398858,0.09280657010633171,1.8761926262880024,-1.0,-1.0,-0.07808376819214757,-0.07878718407150309,-1.0,-1.0,-0.09254148464017042,-0.09238559682413161,-1.0,-1.0,-0.09140765481992297,-0.09284074475684001,-1.0,-1.0,-0.0062875314310408825,-0.007134939174479271,-1.0,-1.0,0.07576947846450732,0.07552538494400451,1.0,1.0,0.15313848100085092,0.15306441296447915,1.0,1.0,2.573820976923715,-2.3639503950325613,-2.3150798734828606
2018-09-30,-0.008440964497704151,-0.008739495469098024,0.09212019774071484,0.09196522013783538,0.053022387056207876,-1.0,-1.0,-0.05212057289749872,-0.05152406926768016,-1.0,-1.0,-0.10399693802169985,-0.1045377216114769,-1.0,-1.0,-0.07145319858204058,-0.0728182492653282,-1.0,-1.0,0.015867476416602244,0.015360757523898982,1.0,1.0,0.09178574095244674,0.09101881756807995,1.0,1.0,0.2369861405305702,0.2370280918586607,1.0,1.0,-2.5363500454942223,-1.0995587987940396,-1.1403652975765577
2018-10-31,0.019531059235851522,0.020356515919735862,0.11147095206290006,0.11122436796565863,-1.5399180818613605,1.0,1.0,-0.0062875314310408825,-0.007134939174479271,-1.0,-1.0,-0.08213246735644031,-0.08228137832701599,-1.0,-1.0,-0.04320447525868332,-0.04466644698556976,-1.0,-1.0,0.0737078156692812,0.0726622082191426,1.0,1.0,0.0820598864923463,0.08175208223306019,1.0,1.0,0.20808338088504108,0.20711989306333223,1.0,1.0,-5.414733514193085,2.1025451608053736,2.196265040699113
2018-11-30,0.004270662785751611,0.004250455965964406,0.1160062253498447,0.11605093946309225,1.241363314156672,1.0,1.0,0.015867476416602244,0.015360757523898982,1.0,1.0,-0.06221629177554533,-0.06342642654760411,-1.0,-1.0,-0.04052178633014858,-0.04251863836183123,-1.0,-1.0,0.0820570098955482,0.08266032411848379,1.0,1.0,0.05645279870777742,0.05655920220401889,1.0,1.0,0.22038746321223002,0.22053937260049494,1.0,1.0,-4.029672209603325,0.44176899364209804,0.43950933811952614
2018-12-31,0.048860486197539466,0.04910084378358093,0.10412265565507837,0.10415112032386502,-1.5068952421140924,1.0,1.0,0.0737078156692812,0.0726622082191426,1.0,1.0,0.021587242771782478,0.021138138951462437,1.0,1.0,-0.020218238764817542,-0.021617454900344946,-1.0,-1.0,0.07591826453584449,0.07565806004418096,1.0,1.0,0.067109642009199,0.06780117771702088,1.0,1.0,0.18334061323595918,0.18324995898391983,1.0,1.0,4.264480721643341,5.631107184902815,5.6572615212470305
2019-01-31,0.02952917513519271,0.028705710146002872,0.096612448173629,0.09713357643767183,1.5013202036198265,1.0,1.0,0.0820570098955482,0.08266032411848379,1.0,1.0,0.07576947846450732,0.07552538494400451,1.0,1.0,-0.013416983489288548,-0.01451866579803962,-1.0,-1.0,0.008352070823065105,0.009089874013917587,1.0,1.0,0.09751746049260301,0.09833512045422754,1.0,1.0,0.17195243307434005,0.17287249010618133,1.0,1.0,-3.446989412776116,3.6677478763966844,3.5463382939788204
2019-02-28,-0.002731601288551211,-0.0018882893937393064,0.08855430358682666,0.08886275562237805,-1.384823544965128,-1.0,-1.0,0.07591826453584449,0.07565806004418096,1.0,1.0,0.09178574095244674,0.09101881756807995,1.0,1.0,-0.0007557436877236867,-0.0013667792560516645,-1.0,-1.0,-0.025604211187770787,-0.026101121914464898,-1.0,-1.0,0.0773690025363436,0.07753902802047463,1.0,1.0,0.18084899710631053,0.18185422196060408,1.0,1.0,3.4705438999856764,-0.3701594855915141,-0.25499403620975947
2019-03-31,-0.01770769983272391,-0.01846534992919846,0.0981591493742263,0.09811863047556192,1.3325179959556142,-1.0,-1.0,0.008352070823065105,0.009089874013917587,1.0,1.0,0.0820598864923463,0.08175208223306019,1.0,1.0,-0.021937051529353546,-0.02278563937841671,-1.0,-1.0,-0.008808622526645493,-0.007856882327160086,-1.0,-1.0,0.14520039957812347,0.14600927429058075,1.0,1.0,0.17254635740007274,0.17429866551892914,1.0,1.0,-4.775591439607392,-2.1647742400718193,-2.2583295147558218
2019-04-30,-0.005661820793189776,-0.00525057186483302,0.10029960893787458,0.1006897573113561,-1.6699774633493156,-1.0,-1.0,-0.025604211187770787,-0.026101121914464898,-1.0,-1.0,0.05645279870777742,0.05655920220401889,1.0,1.0,-0.02567966864866289,-0.025722176122997098,-1.0,-1.0,0.08916538966953791,0.08924524644030996,1.0,1.0,0.12602349439269478,0.12536781083027204,1.0,1.0,0.2066666161088957,0.20260934912273232,1.0,1.0,4.227169328604566,-0.6773889772627167,-0.6257524505016374
2019-05-31,0.0155126382987536,0.014907299267385987,0.09506761167549165,0.09521023564795547,1.5455003822373943,1.0,1.0,-0.008808622526645493,-0.007856882327160086,-1.0,-1.0,0.067109642009199,0.06780117771702088,1.0,1.0,0.0048933502336536705,0.0043747511694167684,1.0,1.0,0.10297321372411439,0.10364014993493953,1.0,1.0,0.1639346645044526,0.16398017039647605,1.0,1.0,0.2752571331578917,0.2759073450965772,1.0,1.0,-4.429014432019621,1.958097571867717,1.8788693252485742
2019-06-30,0.07939442893474613,0.07950866226698494,0.11308502445050986,0.11289261880839001,-3.4665651033286906,1.0,1.0,0.08916538966953791,0.08924524644030996,1.0,1.0,0.09751746049260301,0.09833512045422754,1.0,1.0,0.11910470326438549,0.11947325940568998,1.0,1.0,0.15400902210476897,0.15386615661774083,1.0,1.0,0.11623097122676018,0.11544878126689895,1.0,1.0,0.28972026545224594,0.2852860116002667,1.0,1.0,5.333575176430408,8.424927631632643,8.451428953235618
2019-07-31,0.008733082701439798,0.008557252189743458,0.11943813465793642,0.11898007326150477,1.115718692910999,1.0,1.0,0.10297321372411439,0.10364014993493953,1.0,1.0,0.0773690025363436,0.07753902802047463,1.0,1.0,0.15313848100085092,0.15306441296447915,1.0,1.0,0.03685810472315687,0.036122564389962086,1.0,1.0,0.07443497258173704,0.07453736965195379,1.0,1.0,0.24295170348753015,0.24185405787676295,1.0,1.0,-4.129450626096997,0.8774165195848865,0.8630607080836722
2019-08-31,0.0657386449815549,0.06594310764804057,0.12194347457818856,0.12176566032752555,2.332007496928526,1.0,1.0,0.15400902210476897,0.15386615661774083,1.0,1.0,0.14520039957812347,0.14600927429058075,1.0,1.0,0.2369861405305702,0.2370280918586607,1.0,1.0,0.06096145078033821,0.060340020461536525,1.0,1.0,0.10347999456996693,0.10431519394012945,1.0,1.0,0.3210788871868573,0.31942862126647764,1.0,1.0,1.9249091678901582,6.4690935083438985,6.49869010399155
2019-09-30,-0.03834916329303262,-0.037642255114627154,0.13184657634828917,0.1313132143218443,-0.0007990411931331209,-1.0,-1.0,0.03685810472315687,0.036122564389962086,1.0,1.0,0.12602349439269478,0.12536781083027204,1.0,1.0,0.20808338088504108,0.20711989306333223,1.0,1.0,-0.037778050878008784,-0.03841737535084189,-1.0,-1.0,0.027345957821949263,0.028289391228348393,1.0,1.0,0.2575140222789969,0.25760524373989657,1.0,1.0,-3.0180560299463597,-3.4903444007582136,-3.4399208313369507
2019-10-31,0.03295053877301424,0.0326605982469248,0.1361899370674524,0.1361364712894729,-1.681405760665415,1.0,1.0,0.06096145078033821,0.060340020461536525,1.0,1.0,0.1639346645044526,0.16398017039647605,1.0,1.0,0.22038746321223002,0.22053937260049494,1.0,1.0,0.037576867858580165,0.0384148052619917,1.0,1.0,0.08064312171620092,0.07724153829246028,1.0,1.0,0.2522494094608918,0.25292029152105044,1.0,1.0,5.4258063451259435,2.903345678765776,2.8789285872536374
